x,y,z
-58.88657346387387,-10.129885901108619,5.652154120123238
-61.42875302386549,-10.639472457403121,4.583397252618589
-77.09568781139721,-22.849951732582348,4.186555261379924
-37.59627295396345,-56.12176110776653,9.816193388794817
19.41779417138546,-41.125999450683594,8.78395885735805
-29.64571990088448,-45.62263213987456,17.017795975413666
-2.5823563196002777,-40.04270248288998,20.0
6.797357154688701,-41.125999450683594,8.236635296792926
-2.7544490238155657,-41.125999450683594,8.140235952842167
-10.49018399604742,-33.00299835205078,4.556074619875987
-17.36740321728473,-26.915476616893915,17.032905839028835
-78.9806358917848,-40.35209184156996,13.394571795544508
-20.58228502589508,-41.125999450683594,16.94761747587555
-30.065961731123313,-45.830642888388304,0.0
-57.201941783449186,-58.78623725281301,0.3515175827189465
13.75306437758777,-33.124000549316406,11.136055011775404
-41.22234381007078,-11.332070684274314,13.164047949505875
-27.52323012607256,-30.996999740600586,2.8950459770363763
-13.91895377518079,-37.65429913024505,20.0
-30.72005044927453,-40.98749813620635,20.000999450683594
-23.63937016785497,-40.99430323619344,0.0
-18.518681501582613,-38.55298278021465,20.0
56.18880802033213,-41.125999450683594,13.91349736502365
-82.1470101384663,-31.409914953951954,0.5773488350412115
8.104417422279496,-36.04993759461638,19.999999999999996
-37.357082759722395,-14.07450341879601,10.31240422910566
-65.54813293464005,-60.394103609154726,6.642449168058166
1.2959870024347886,-33.124000549316406,2.833925840999231
-52.95831037756258,-9.429076812683356,0.0
24.360910283715,-33.124000549316406,4.4112491579649715
-50.6997037822631,-11.147241618093231,1.996999979019165
-27.532414727940278,-21.709007838287448,2.0308458357132526
-35.18488549283102,-20.74538481747674,15.293480733594759
38.81151180238069,-41.125999450683594,1.5298917396111482
6.967167001017668,-40.080548738854844,20.0
37.88802328134581,-41.125999450683594,9.508012611291331
-51.35789811900789,-62.141881305852635,16.352492112138567
-45.496741745793756,-9.283355187459614,8.006509741205022
77.15538790846675,-41.125999450683594,7.735686688441586
16.653391940554915,-39.30336330349276,0.0
-20.30222963386281,-26.28905350596944,0.0
-46.473747534206254,-12.168871171197223,16.4207083381121
32.41683233975617,-33.124000549316406,11.266582906998229
32.60987515267038,-41.125999450683594,5.983739429382059
48.77851738751151,-35.669863642432176,20.0
-46.952145827737,-61.158147970456625,17.260110328705643
64.59316819800603,-41.125999450683594,8.220209553003663
-20.93527172365725,-35.75862021727593,9.599409911924809
-51.22624426090616,-62.12889998604714,0.39132959781951154
-27.39911111365619,-30.996999740600586,12.45048196187987
-26.078421485371038,-24.473949683756807,0.0
-35.203194707315056,-15.981532259284114,8.64710013495719
-80.89821487551536,-26.09528785118071,17.927469938708043
36.2988169959056,-33.124000549316406,2.0458719903053026
51.537513126329266,-33.124000549316406,19.82923504384238
62.73634150090089,-33.124000549316406,9.94013236021469
-23.864950900832888,-33.27708298497748,0.0
-82.49515972064182,-34.940774687900564,0.06407346985325268
-54.95340042001664,-9.585604475652811,3.1129611891478426
-36.05528899438109,-50.07981421826102,17.35999057658226
65.41097463866512,-33.124000549316406,18.090319058952296
-61.80867276125757,-11.091816843741434,8.967652216072434
53.60722331823456,-33.124000549316406,7.558138856303595
-16.34505464551125,-29.20450115656221,20.000999450683594
-31.620164961489643,-25.22156019081433,3.531372961951158
20.960712685660535,-41.125999450683594,15.283715935750786
-58.15179817757583,-10.329916994612633,9.192701422402127
66.77390249658322,-41.125999450683594,13.398051806039351
2.7505788317321853,-33.124000549316406,9.469883292227868
-57.77455917828328,-10.870923474523403,16.812276351491967
-28.704035669874557,-42.593540256488005,3.581774761448315
-17.800989990509045,-33.00299835205078,7.265472296034175
-29.255961764316936,-30.996999740600586,16.35021136789786
-63.32623650540347,-61.07370043586415,10.05197450211122
-46.85678673346736,-58.97643429106087,3.1918497895986526
41.64349477172595,-41.125999450683594,15.405518015462304
-79.19154490075873,-47.79800992866561,15.903974316252363
17.761973501645695,-33.124000549316406,2.010334932866953
-15.48610157771359,-40.69855529702663,20.0
-35.665068029563194,-50.270763558357324,11.727521759723196
17.152410660864188,-41.125999450683594,18.051858284135662
-48.06606651108115,-12.140828496576482,0.39896873095756813
6.4424082325007594,-33.124000549316406,3.1559966438331446
62.65429073483672,-33.946042336382746,0.0
31.897291139234323,-39.424408704721785,0.0
-44.192532341343465,-60.25548790691635,4.226702371941092
-8.68050309575748,-36.19460158548032,0.0
-43.67106921471159,-56.50903698518525,16.141916074160243
-56.22580824294805,-62.38013243583609,9.698923000584152
-75.9925413441779,-47.27546929623841,16.450566442922916
66.63454083741077,-37.410002763195294,0.0
-56.7657576970705,-61.18754910340283,20.000999450683594
-26.816451516253963,-33.00299835205078,18.166334823976644
-69.65913003596818,-15.611584634976172,16.30599136761658
-38.771917562825415,-12.913578278478676,0.4573142084590775
-70.31850379466668,-12.16723481076979,5.0222209247332295
-28.50308439620298,-37.459757092511374,20.000999450683594
46.83969346683076,-41.125999450683594,11.747896082964658
78.79997777261332,-37.67273807902291,7.999919950186091
-25.939597024627265,-26.249000549316406,9.638562481760335
3.830309095507778,-35.467610284295056,20.000000000000004
-73.37566063155872,-50.83017665879031,0.0
-47.01722458817611,-8.82211114077003,16.01303559290599
11.183636855493631,-41.125999450683594,17.597962956000035
-79.37533110331498,-34.76922197004035,16.640445496695406
60.74304712441171,-33.124000549316406,19.36159449856734
-78.73637344720099,-48.649598088666146,7.0016416439381075
72.373973079042,-41.125999450683594,4.156635062643337
-57.473059447388195,-59.042933581852445,18.314969073105082
12.81226816475368,-40.778745201407034,0.0
-60.51621934978146,-58.726103556118204,20.000999450683594
40.501839762415045,-33.124000549316406,8.642303521529636
-73.22398305290105,-14.551289760617681,6.209167647781917
44.437163179667635,-41.12599945068359,2.3455193782233335
-69.92181209284266,-55.05770231291653,7.190561328025551
-10.497091971643947,-33.00299835205078,19.591192384197736
64.28531100417513,-41.12599945068359,11.044847423763873
31.821563516169235,-41.125999450683594,12.06045438144347
70.94799107666418,-33.124000549316406,16.743350914758846
-74.73418807876756,-54.09477928999508,10.725172705242686
-69.32088928448756,-58.377574434262556,19.62964694639528
-75.20075849454932,-53.52616344425863,18.237469170470575
-5.363912494433926,-41.125999450683594,14.211774556919508
-52.96710553265552,-7.699447498626901,9.090110153880627
2.7083647284200225,-39.033440026026874,20.0
-32.86631522933757,-45.57941119470222,13.347775169878572
60.3284061759708,-41.125999450683594,17.93034532950728
74.18097061721674,-33.124000549316406,14.17955870295056
-29.62544912375347,-45.58470716320592,13.053941524471378
-3.9928530399485815,-41.04037162078832,0.0
12.8014587217293,-33.124000549316406,1.406436323137769
32.091279950710835,-33.124000549316406,0.8246177752852053
-30.118908118520718,-39.53631293534085,4.7172298556663925
-36.247240344635216,-54.43553097022331,20.000999450683594
-35.75241209813265,-49.200821428716964,1.9384905406699124
0.1411547203734571,-41.005815762930034,0.0
-27.65327821144888,-24.009173599486672,7.493386368403513
-19.799548327845688,-26.249000549316406,10.355558398991906
-71.06538903121746,-15.990749192624769,8.423209370337684
63.98016389074189,-33.124000549316406,15.06240951750476
-53.48420175080478,-58.85378182998471,1.2581234682713585
78.26502484134605,-33.124000549316406,10.177849013815232
65.11533989421027,-33.124000549316406,7.570142185936637
-54.685980838860964,-9.976077193157668,7.955511717498835
38.82275943495035,-40.719345937461085,20.0
58.2481802895727,-33.124000549316406,4.047769120220708
-21.068740880717673,-28.83657294511658,10.899006431692962
-79.6587875181609,-32.53471999265524,1.996999979019165
-74.81810808773074,-20.508378557171326,1.9969999790191648
-8.325956865854074,-35.51807424642338,20.0
-38.423591799890495,-13.199392660712187,16.897138078844343
-25.84801577078265,-41.125999450683594,3.1071937099172824
-57.65126273213073,-59.62619586063069,10.379784036839677
47.33035589665382,-41.125999450683594,2.4372648700442996
71.0242626739297,-40.76033511543,19.760759005825197
55.82426693905067,-41.125999450683594,1.6442107534218424
-31.809342849261327,-28.558354360381163,19.48512410272099
-34.2433889174992,-17.15126100061752,3.7245035092259284
-10.20589367662671,-33.00299835205078,0.4856477839663058
-12.745131002627978,-37.72334573207659,0.0
-70.05632284058673,-15.573320118066174,12.578364245446748
-78.14117759068559,-49.763160330604,13.8532044119545
-27.60184405228692,-33.00299835205078,9.009098834237776
-78.09369129379863,-25.95274637600418,11.15023361882817
-74.05061676670864,-15.229573796385239,2.9248003821768997
10.134250229555235,-33.124000549316406,2.6672933553861076
12.08140136023685,-41.125999450683594,3.335200482265139
-75.29226484941177,-48.80511718351241,14.137493446766394
15.761425344122587,-33.124000549316406,19.098920789822998
-28.800103925168607,-21.059703451588142,9.885805131600115
16.3152268519182,-33.124000549316406,6.422386301691002
-25.265982874768355,-22.86986281150803,3.7160687399054964
-44.524768258676765,-12.880202144448607,14.149213930652428
13.26907659725025,-33.124000549316406,14.551697277381011
41.405371918221306,-41.125999450683594,11.667358127035916
1.56424920407635,-33.124000549316406,15.234356099462227
-51.1468039432171,-7.8789328453955605,5.922782780509323
-66.3107741810596,-13.871051783223795,1.996999979019165
0.5388115513890952,-41.125999450683594,14.626122812236773
-74.21563115301393,-54.635024848421295,7.077763934990402
-76.46402436209067,-22.068853723564537,6.867559386901291
-79.69166321329675,-32.09931890442005,20.000999450683594
-79.651630458125,-23.539119876808932,20.000999450683594
-2.487094319691552,-33.124000549316406,14.597664325583114
-17.616282565171712,-38.120859974953945,0.0
51.83087307869399,-38.14758306364438,20.0
-56.77810727265933,-7.674324975933072,11.885757343358371
-81.43484319404979,-27.864272764537912,14.862974253856127
78.26320898319628,-34.50379110469613,6.3001693224725255
-22.30767984367877,-37.94469297996549,7.771763067572422
-16.00827472542765,-41.125999450683594,7.4196717166518065
54.30958385038274,-35.84209671278995,20.0
12.358904923649154,-41.125999450683594,14.632274594635927
-62.31777509480823,-12.257268758106761,1.7445903060979426
-81.91126280539407,-40.56522092467637,19.90831127201167
-60.381276664826096,-8.03293695108057,7.2003427863262885
-79.59911193555482,-22.96451299842386,14.08814324487011
29.205522123050486,-41.125999450683594,16.654155025138127
-28.358782157242597,-33.026449935364056,0.0
19.73809714572455,-33.124000549316406,4.962681899931651
-17.5897404070417,-33.00299835205078,2.8590664313965584
-30.070945328004242,-30.683017341164554,4.34901649577859
-34.36960069920232,-53.00255583659203,15.317645087799812
-29.72286508627681,-26.726700907902636,0.0
12.128304045010605,-41.125999450683594,10.818045841560325
-76.26051177244622,-52.23462740596595,12.37136420026537
-48.45485720297246,-10.97154327316178,8.400630938273688
70.82079566496301,-33.124000549316406,11.43048297608463
-58.507383179069876,-10.664141789715885,13.18474399882598
-79.94887214342359,-23.618885169682606,9.393764906883662
-62.99541460800309,-58.888794002552686,4.8555234062829555
-41.982787826389284,-59.07438573792621,1.4118194131512476
-59.219995955095484,-59.94950227452068,4.19566476946411
-41.37992517636687,-58.75215736323131,4.584560904202915
-11.741963939871543,-41.125999450683594,15.932839223234218
-70.82676727984033,-16.857893834123292,19.380565187330227
-42.0044821033111,-13.596861781000413,7.192795173441226
-23.92847207690413,-26.894520174757975,12.341737439225334
-75.92583888860861,-23.475441360322485,0.5408645929481699
16.570043080666423,-41.125999450683594,13.569221330474146
8.012391562532539,-41.125999450683594,16.897618710794397
-67.41733885682585,-10.604983978132422,3.505130471558437
15.254991352404367,-33.124000549316406,3.3639094057392147
-48.902459610883675,-8.250218182430485,7.925940570504818
-16.285043360469615,-35.3733329187403,0.0
-44.200555221092664,-60.25977611336248,19.97298895839362
-32.33644420321846,-19.24840787038043,17.633272592592885
-61.01979535112129,-11.484799773097746,16.888027041217423
69.617716820968,-34.280774577447005,19.935651496336195
76.04602598001387,-33.124000549316406,16.748705135162677
27.611906798140456,-33.124000549316406,19.094352617973662
77.17291024981446,-40.830818721391424,4.253354898914058
-32.207641662235716,-21.85385925679241,20.000999450683594
-74.07644917143854,-20.03239122922841,16.940847622533262
-71.08776283208753,-53.101095890261604,17.61540477480513
-38.50738821183706,-56.869365843087266,13.840417989737963
-45.68368542553127,-12.733011202035595,19.501691111481662
-77.0805495131369,-46.80191975686571,20.000999450683594
19.01466664651552,-33.124000549316406,16.142197824522917
-76.38562407469054,-47.76223564448351,8.828333180234269
-69.14876660651899,-58.46957359074089,5.271896755148536
-2.6918191013262476,-41.125999450683594,15.246298520628578
-32.64668120868342,-24.366544729329256,0.0
-70.55859314499381,-12.364237147795928,9.391275540630078
-43.40915173630688,-59.83677319782126,15.393829541728948
35.02694077979347,-41.125999450683594,19.784026233777695
48.96433368925303,-33.58223925230801,0.0
33.24821580800659,-38.708599638538736,20.0
-82.38109307858653,-36.21606560304322,8.873415113290616
-40.80865709324678,-11.553184976825168,16.761214492023402
71.40343752462226,-33.124000549316406,7.915360694632556
-34.134309209904,-21.277883939584907,8.911732933368096
-75.94254852040164,-52.622133637306234,4.356498566596317
25.029743594710816,-41.125999450683594,5.234766664062515
5.050779137970665,-40.1909061536003,0.0
26.34500063351657,-36.834286238778695,0.0
-36.52745802164554,-51.66994936085058,8.894295527599
-66.46289289964524,-56.547964994389545,20.000999450683594
-25.552219848247606,-33.38018099166232,11.044790934291736
28.01656030988005,-33.124000549316406,9.753649310149882
-80.04378972610323,-23.796468048670416,4.386603343735276
3.5174597795014364,-41.125999450683594,14.406472625019006
-61.20655163340709,-59.209097470629786,7.336199825115026
-15.003000259399414,-28.335835258769716,15.65671478095774
9.61563804871027,-40.90649204092322,0.0
55.816776948514956,-33.124000549316406,11.0541078248605
-71.92423483124634,-56.51520271378594,16.079444815106417
-49.94378370819517,-58.42878296925065,0.834965449777386
39.55556312199616,-33.1240005493164,0.23016665778371326
32.16986589753835,-33.124000549316406,4.944493320071796
4.7754490411305595,-41.125999450683594,18.10423538991189
10.243406249869512,-33.124000549316406,9.660658939183755
-49.01630116614368,-61.784316299618126,14.864601427052426
36.36562241116648,-36.50288089895837,20.0
-30.87338823298301,-39.047222232418534,15.297570418696871
-48.70898015848354,-11.805475567574387,20.000999450683597
-32.15157163828586,-45.281769164779135,6.727537252176237
-31.735719518921297,-19.556096011406805,3.0670513895938205
-2.5764466286363525,-38.29065618474384,0.0
-29.116193224736865,-34.47259614275794,20.000999450683594
-6.451256498644356,-41.125999450683594,2.604093772208394
72.96495599173213,-37.930678454030996,19.11267243106886
-38.92716450678634,-12.786192325145898,7.595343957340808
-79.08228916686224,-30.091253509730436,13.726891281296771
62.21519613560559,-40.032575309385784,0.0
-68.9432136125207,-54.66246783872873,19.483727904750623
-74.36071666373084,-15.484022418707305,19.890376826260436
69.68561633821987,-41.125999450683594,12.52742245852485
41.29804111042935,-33.124000549316406,12.112411850821818
-2.4721651782877503,-33.124000549316406,18.90921475342637
13.200331471966367,-33.124000549316406,17.854506138061648
-21.29539235902179,-35.11135842100377,20.0
55.07207503632703,-41.12599945068359,16.77175408134127
-62.81791741964476,-12.216984582145635,19.637109606432933
21.62135259526743,-33.124000549316406,17.200810501515797
-41.6707084250305,-13.521917936390174,4.265481684763667
-37.778014149033304,-18.330455039138716,0.04874063183054963
-39.872649085796226,-55.058692216237795,5.455449463105474
-52.58149792742023,-10.850840209098799,16.97547881466154
-58.881174215689406,-11.19416925447319,19.74647913233219
-60.63795583536229,-58.480500855690224,0.0
-5.892089257419739,-37.68273387148811,20.0
-55.15824105924773,-10.198426317936857,11.08762917218427
-19.655130798182185,-33.239692318904154,0.0
-51.52775345124524,-59.90852927250478,5.6470730886276135
-21.568040245942836,-33.00299835205078,2.315770482640769
-73.66932850813185,-19.053917702252114,12.935577039833754
-19.745176788927942,-30.996999740600586,16.87430644420249
41.71870464029083,-41.125999450683594,3.669514722776957
-17.154537177426917,-33.00299835205078,17.85411391155596
22.606635673677665,-41.125999450683594,11.828688247054142
-21.708858609250516,-26.22980572215212,14.067280224403067
-57.39200925423216,-7.7348569288159785,7.796546743284106
-47.838144458648664,-58.9719166955788,6.855500212762023
66.78543369069337,-36.228242941522744,20.000000000000004
-60.542649054720755,-8.081889821200031,10.840587536528124
7.109563742407581,-34.569489204328704,0.0
-79.56558353605931,-32.912891310422395,11.869550432730145
-24.572791085544523,-30.48640972855422,20.000999450683594
-82.33451497469876,-36.688451090171924,15.96555328056721
68.09051263945905,-33.124000549316406,16.886907636012296
55.24434919874519,-33.51370847023268,0.0
-25.52160192362474,-36.66441631486953,11.159128016924141
5.001007496782858,-33.124000549316406,13.79640710879357
-80.234243378428,-34.44090163576593,4.8751556220646535
27.3407594553776,-33.124000549316406,2.4212448389889025
-77.31149479652275,-25.27698275659151,16.487608565967165
40.3356507345779,-38.106889692518706,20.0
-30.041231220814314,-46.3626016774794,3.754416322021891
-31.108784654786223,-27.23110152472462,5.656194140596451
-25.3032468402698,-41.125999450683594,12.174148571306741
34.94546504439406,-33.124000549316406,16.130573408623256
-33.92081946943488,-48.0707619133106,10.559047264674938
-80.80906512502769,-25.80140741625888,11.77743848564073
56.07134702052173,-41.125999450683594,5.207385269261506
74.19730465505971,-36.24458219163663,1.4397492530665423
-11.370685753442823,-41.125999450683594,19.856286826732376
-17.850643403712535,-26.667963135533995,13.8623939240269
-57.9290094734277,-62.21219356807518,5.516317933007382
-63.40955102872516,-8.951574406464434,13.744076576834377
-32.1773059392325,-20.586432550028384,0.0
-68.80885616757647,-11.348746347378391,18.437083694283324
-57.827566959224,-62.22219599214189,17.565506900226097
3.874393219835911,-33.124000549316406,0.11501862873826468
15.95370167409991,-41.125999450683594,2.5034499438030897
50.30073090732867,-33.124000549316406,4.650187375550744
31.41350415195783,-36.284103613872816,0.0
-75.16357060672378,-48.812219770155515,20.000999450683594
-31.921400391614547,-27.207864900599624,15.95475560789068
-49.57275765254591,-8.046880813137996,14.755788251732639
-77.23349519640637,-44.34799779083019,0.0
-65.23843651477983,-57.17325569016685,14.966697782019729
-42.40473960836498,-10.700083724523449,7.55113145261381
-35.196765554794794,-53.92219215977543,0.0
53.182194176486355,-41.125999450683594,6.71946930394048
78.2043190912574,-33.156047011145915,13.786313539625887
-79.8494795783911,-46.56706853911645,12.848629129652473
-38.31212193113444,-16.67663177776455,10.28455422767045
1.218989697582598,-33.124000549316406,6.426579722560361
-68.38418842002571,-11.121762545150064,0.8167636596371695
-29.856120439362172,-37.59055115160755,0.0
-75.15232503702372,-49.951539039477005,5.96353708913228
72.30363314409834,-40.70054381403254,0.5432517255738146
-52.07143705328957,-7.787762186995847,2.750867964392837
46.61799110553024,-33.51513859255298,20.0
-55.2955013254805,-11.026089273136982,0.246156403928604
-77.3691598806688,-19.116497302582495,0.3475373334295378
54.05087127060139,-41.125999450683594,10.508504819638308
-32.97300792442918,-51.30051072369431,0.02134705173985085
-54.39562377276201,-62.441406809786216,17.566350552333184
-78.69516789118829,-38.127059035846706,0.5665970494847481
-69.7887368506758,-55.5798250147798,2.9145758126113135
0.6711048151331811,-33.97090038617996,19.999999999999996
-31.584837779434277,-19.633376874256484,11.203360888254169
-72.19248904990216,-18.294505506564622,1.94398577428899
45.90088080058687,-36.36004977096898,0.0
-75.6684007738692,-22.597330318014688,19.49937252744921
-70.88797208586745,-15.50848122987643,4.931195402391042
39.41339579762094,-33.124000549316406,18.595061762018737
-80.17984872030493,-45.948975186635025,3.7247798271283483
57.76786504548882,-35.71197317001703,20.000000000000004
-15.003000259399414,-29.405060043361637,3.073576231739278
-53.88566661312095,-60.05035900203738,20.000999450683594
-73.51825989880925,-51.24338156762018,20.000999450683597
-67.58934581733877,-55.82076444459025,16.55726920215252
-39.42685920914676,-57.62382678053561,0.12932194970768887
-9.706694788399682,-41.125999450683594,13.518825301434404
-36.58701585949088,-52.14000472247201,5.565326830052073
-33.680890290949336,-47.21636769613397,0.0
-76.33273599593178,-17.853392830737892,11.491382179775076
-78.83817531634708,-30.64469520927107,0.0
8.94879699500178,-41.125999450683594,2.9568212213910012
-78.81738422125825,-42.2411089676351,1.996999979019165
-79.79448927271864,-45.58017820731376,20.000999450683594
-29.755778891812444,-36.1410113897849,4.035582509958614
62.05505086965185,-41.125999450683594,5.517968272362651
28.87482160005822,-34.323137903456356,0.0
-54.5519540628309,-10.427993996067137,13.773229261687192
-26.952122430349952,-40.169531245629194,0.0
-34.593549761823404,-16.724515081764324,11.717679591609768
-61.46967214090347,-61.6368949420483,14.235672481154305
-82.34349143880995,-36.59741364944489,2.803621944065586
-71.88713810566048,-13.454358228714465,18.221056475984604
-18.11406030560856,-30.99699974060059,13.329191425745602
-69.32701120636035,-14.038608222175577,2.84781074528004
-11.860902681672501,-33.00299835205078,12.62286336091061
3.3245597034155754,-41.125999450683594,9.975814814884398
-78.07099512228775,-49.89446592690195,18.068736849600405
18.390304469549886,-33.124000549316406,12.113867946420907
-46.216942116914986,-58.2630348732383,9.956895894805392
-48.88573491601744,-11.238827235960484,13.400546139161163
-22.712707857349308,-30.996999740600586,17.24707952298238
48.71527664474795,-33.124000549316406,15.677695040068178
21.027119606203886,-41.12599945068359,19.31338964325281
-78.87734566035468,-48.38585073220868,2.663699774821069
-38.938329755157504,-16.747467166768445,16.270476508214966
-81.98920445513855,-40.19051889409346,12.698575752884777
78.89538766320106,-40.8542944590163,10.105599132517208
-44.57981642706728,-12.398697397888377,8.79928934350232
-32.72540765360952,-25.77143596454249,19.94949793865149
72.85157795319367,-33.124000549316406,5.403196960843098
59.65966959058359,-41.125999450683594,1.9961004368092226
-40.71114501842235,-54.6909392711044,16.28863065315438
-23.238953072816447,-34.062934418118594,12.47761879036197
-33.47255353381899,-18.090688864769604,14.589084870875112
30.14068424798586,-33.124000549316406,13.74528278329635
-36.118916084725896,-18.604539574596267,6.977547189475519
-79.17084623945111,-47.83673541278738,10.167407736619449
-56.542420741438306,-7.7844551946205875,20.000999450683594
-12.81988301013104,-33.00299835205078,7.885818424154261
4.494981149285248,-36.66386608666177,0.0
-43.467721483397185,-56.960520090721545,9.564272990539191
-21.600415851881035,-41.125999450683594,11.882981203268612
-60.95546456765652,-61.79288138982704,18.047932692544094
-47.616973854587336,-8.640175001191377,3.2615641874825676
-30.036877930927062,-34.80499918135909,8.905188797817138
-30.922895744655023,-33.03526822339438,18.48419531959094
-78.77213123603303,-43.300130089721065,5.225907785109688
61.91784567988958,-33.124000549316406,3.5097039024846106
-49.04771152847593,-58.94271769763411,11.67307699685579
40.95428824765695,-33.124000549316406,3.005037856124159
-81.26563234820779,-42.69352771433628,3.6390998006873065
-65.46419903130833,-57.07378237007164,0.0
-73.55721971236132,-50.76183823011545,15.638335692488955
-14.924993201648176,-33.00299835205078,15.407220677020305
70.6804103736057,-41.125999450683594,9.223244685894137
-54.28596356986502,-59.99684972097414,7.829256662659216
-81.42294161904191,-28.795087281434665,20.000999450683594
-51.86285653234226,-10.590520669661858,12.657535454995525
-72.90371699077114,-14.59959800711987,0.0
-33.36804007385313,-23.457013354207554,13.379904269192002
20.29488175102838,-35.40305445362931,0.0
-77.56532575508075,-27.097400460256345,1.0655647908649575
22.812254077717675,-33.124000549316406,7.813980069957599
69.28026987091128,-38.27213989185413,19.97134984085014
-82.09599799163881,-39.10744095508136,9.670767906351198
-2.850330070676456,-35.935331773840666,20.0
-16.472705671923897,-41.1259994506836,0.5008274185309366
25.05837385642873,-33.124000549316406,10.448427387864065
-25.788324650619032,-41.125999450683594,15.810410111550361
-76.16956262566286,-46.70507098583605,1.996999979019165
42.744893598145794,-33.124000549316406,18.374757309705394
-53.9689648165879,-62.399337428471966,4.995651719337748
-42.088586731962835,-55.43916254458229,19.095619287799536
-81.14805899696346,-43.08110571495742,17.47160464820965
65.57009150059312,-41.125999450683594,4.901908269699447
40.79512364791653,-35.04954626116493,20.0
-68.9799055119301,-55.52596680521885,10.257491984612205
7.3764483872214965,-33.124000549316406,16.476688339882305
34.55809899016715,-34.66715877259366,0.0
-16.40887543198728,-27.40643004491008,0.997444009548833
-9.11748979366944,-33.00299835205078,10.364452263194547
46.99300894128727,-33.12400054931641,2.446907402460151
-78.2371073454328,-20.416316031326613,9.784807032321687
-31.721700757835222,-25.925773941396404,8.691950547126362
-27.060394420093196,-21.950774047675925,14.975419517306943
-58.491875089716814,-59.29312459137616,13.76679769543474
-68.14773615615385,-13.894447716056357,9.777562989120643
